"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"914","1429008_at","Ufl1","67490","UFM1 specific ligase 1",-0.229160064509508,5.81625708489874,-0.955092227149012,0.350404592186535,0.372407163880655,-6.78556561015826
"915","1429009_at","Snrnp70","20637","small nuclear ribonucleoprotein 70 (U1)",-0.645662617597683,8.12751660429523,-4.65490361985377,0.000136119545304272,0.000240944536545505,0.490138051369658
"916","1429028_at","Dock11","75974","dedicator of cytokinesis 11",-0.855382044076944,9.83856696415051,-4.77396081145989,0.000102560433149846,0.000187425350290821,0.772821658804567
"917","1429031_at","Zfp626","71163","zinc finger protein 626",-0.870096069131649,6.03770666485186,-4.84031472658812,8.76200351971718e-05,0.000163578698344401,0.930221719692581
"918","1429055_at","Shtn1","71653","shootin 1",1.53044120253983,5.43423122958465,5.41991432134216,2.24455512136469e-05,5.17080864854319e-05,2.29627954687405
"919","1429060_at","Malat1","72289","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)",-0.74181809783896,8.19688143700933,-3.32501006947112,0.00321847313581166,0.00425803164221078,-2.6274561015199
"920","1429072_at","Col6a4","68553","collagen, type VI, alpha 4",-1.46320258818392,6.4387143067317,-8.73909626594292,1.95246321840581e-08,1.70155092395536e-07,9.42241685466807
"921","1429088_at","Lbh","77889","limb-bud and heart",-1.67154462584837,7.87834162082478,-12.3876413637771,4.07990740103318e-11,2.32101398814332e-09,15.6392838441779
"922","1429096_at","2810455D13Rik","72810","RIKEN cDNA 2810455D13 gene",-0.766353120828319,5.22109444720914,-3.94432370116956,0.000742917118465186,0.00108833637955415,-1.19381036614906
"923","1429123_at","Rab27a","11891","RAB27A, member RAS oncogene family",1.19261267530886,7.34941946189854,5.12773500731747,4.44483555146515e-05,9.16719356435108e-05,1.61003589953764
"924","1429139_at","Otud7b","229603","OTU domain containing 7B",0.789228450308523,9.99569644200125,2.98259456746957,0.00710199995470897,0.0089507051736886,-3.38903947822036
"925","1429194_at","Tigd2","68140","tigger transposable element derived 2",-0.64134073937086,7.4751332134256,-4.45647442093392,0.000218474454005047,0.000367654627610795,0.0186737162865596
"926","1429201_at","Cyld","74256","CYLD lysine 63 deubiquitinase",-1.06918363789983,7.17567395125005,-6.89652519731858,8.18723005487026e-07,3.24950526208804e-06,5.6388884317871
"927","1429220_at","Dph7","67228","diphthamine biosynethesis 7",-0.73116799024619,6.25859737070042,-5.09763443149466,4.77091781974556e-05,9.68368651619316e-05,1.53902923819311
"928","1429222_at","Pus3","67049","pseudouridine synthase 3",-0.889188899174906,4.52875156859488,-3.67539487200576,0.00140926351722427,0.00197008306025618,-1.82290920804464
"929","1429251_at","Prdm2","110593","PR domain containing 2, with ZNF domain",-0.688123322811721,6.57234102213318,-3.54072384287625,0.00193848359691464,0.00264491299565702,-2.1345509922281
"930","1429274_at","Lypd6b","71897","LY6/PLAUR domain containing 6B",-0.996721769828135,5.1753038901938,-5.7124340615099,1.14176381813541e-05,2.91562630865501e-05,2.97669946152335
"931","1429281_at","2610008E11Rik","72128","RIKEN cDNA 2610008E11 gene",-0.7700228099495,4.59304296234543,-4.61573300819557,0.000149427995768628,0.000262010732306635,0.397083137413182
"932","1429319_at","Rhoh","74734","ras homolog family member H",-1.76497122955255,8.04867440251268,-7.38052939477671,2.93660677286446e-07,1.49235004238869e-06,6.67703587514558
"933","1429352_at","Mocos","68591","molybdenum cofactor sulfurase",1.31724777731697,7.3815534058798,5.10416378949865,4.69818282317281e-05,9.57708952594461e-05,1.55443616380553
"934","1429379_at","Lyve1","114332","lymphatic vessel endothelial hyaluronan receptor 1",0.926650424958968,5.97779272382661,2.42016051881694,0.024672073715429,0.0289893327419383,-4.5600862914121
"935","1429383_at","Csnk1g3","70425","casein kinase 1, gamma 3",-1.50551706568662,7.52308704197953,-8.14756074632242,6.16724220851857e-08,4.44736339543875e-07,8.25777707563567
"936","1429387_at","Grap","71520","GRB2-related adaptor protein",-2.09601286321261,6.39075074572196,-13.4768013350196,8.40915955229216e-12,1.01305639782908e-09,17.214911541224
"937","1429396_at","Atg16l2","73683","autophagy related 16 like 2",-1.19391638492292,6.81445503465432,-8.67429276707523,2.20971812297359e-08,1.89351578069034e-07,9.29712327397612
"938","1429413_at","Cpm","70574","carboxypeptidase M",-2.04443770830648,6.3261578212648,-9.57820396826704,4.12518274159713e-09,5.45056403534898e-08,10.994842298447
"939","1429428_at","Tcf7l2","21416","transcription factor 7 like 2, T cell specific, HMG box",1.18486456870883,5.31737361421562,4.96333104043284,6.54856642716471e-05,0.000127236807065429,1.22163553551706
"940","1429433_at","Prrc2c","226562","proline-rich coiled-coil 2C",-0.371363455257542,8.55915333774937,-1.82171243618633,0.0827846411173799,0.0928493674744765,-5.64562389842106
"941","1429434_at","Pik3ca","18706","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",-0.688913004815607,6.25877354272898,-3.07904875017573,0.00569410316160324,0.00726122246261733,-3.1775359048196
"942","1429443_at","Cpne4","74020","copine IV",-1.53399913830243,5.82224903896681,-8.03966612767406,7.6447118624152e-08,5.27150501489102e-07,8.04024816925509
"943","1429461_at","Ints2","70422","integrator complex subunit 2",-1.02646227618416,5.88768433937427,-6.07697427989895,4.98149789501362e-06,1.44241884229741e-05,3.81327555667221
"944","1429473_at","Zfp869","66869","zinc finger protein 869",-0.772385471899896,7.11262834526045,-3.4529155144839,0.00238430419399905,0.00320620813480633,-2.33621404198572
"945","1429503_at","Dipk1a","67266","divergent protein kinase domain 1A",-1.07139012968944,8.07846743234654,-5.2646652246329,3.22397702596382e-05,7.00924092268991e-05,1.93236549888977
"946","1429520_a_at","Acer3","66190","alkaline ceramidase 3",1.5731120772575,5.73529499548202,9.31718932303768,6.62762736635997e-09,7.58289432754482e-08,10.5155410583782
"947","1429525_s_at","Myo1f","17916","myosin IF",0.606962589886118,8.66496779939643,2.04308484635547,0.0538036085348289,0.0610469752240053,-5.26751924280544
"948","1429570_at","Mlkl","74568","mixed lineage kinase domain-like",1.5419729929044,6.0816177525001,6.22696973068767,3.55711397552762e-06,1.09219931362527e-05,4.15337984813189
"949","1429612_at","Eml4","78798","echinoderm microtubule associated protein like 4",-0.864645397314641,8.1377848844114,-4.60535839343932,0.000153167431302196,0.000267650937975169,0.37243429072465
"950","1429642_at","Zfand4","67492","zinc finger, AN1-type domain 4",1.23516858238007,7.38705611338797,4.65678622985041,0.000135510880591908,0.000240074639664557,0.494609974923215
"951","1429672_at","5830407E08Rik","76013","RIKEN cDNA 5830407E08 gene",-0.840183484946519,7.43367268296745,-4.90539090810621,7.51024990335534e-05,0.000142946020465351,1.08445291866004
"952","1429710_at","Styx","56291","serine/threonine/tyrosine interaction protein",-0.872593541222898,6.72052237387942,-5.38721100843225,2.42201917666836e-05,5.52987210013022e-05,2.21976860824627
"953","1429782_at","Grcc10","14790","gene rich cluster, C10 gene",-0.855813693975902,6.90599901102621,-6.01934205681932,5.67372244128602e-06,1.61385882774358e-05,3.68193676853276
"954","1429796_at","Kalrn","545156","kalirin, RhoGEF kinase",1.09258150961451,7.22483109329366,2.59820974311283,0.0167873384896501,0.0200820497820113,-4.20243279404974
"955","1429889_at","Fcmr","69169","Fc fragment of IgM receptor",-3.81868638575451,10.1874098007883,-9.8429045672401,2.57213379342901e-09,4.02116794575772e-08,11.4720588640709
"956","1429947_a_at","Zbp1","58203","Z-DNA binding protein 1",2.55188884475738,8.46329579790614,7.91195881511708,9.8770980353076e-08,6.42583467952219e-07,7.78073081428942
"957","1429954_at","Clec4a3","73149","C-type lectin domain family 4, member a3",1.02112688803549,7.60704101286949,2.53753394966454,0.0191617917401363,0.0227761749760878,-4.32583094075483
"958","1429960_at","4930438A08Rik","73988","RIKEN cDNA 4930438A08 gene",1.57743809063061,5.55038258880207,7.34997098165305,3.13009611098621e-07,1.55971699155712e-06,6.61241127334806
"959","1430005_a_at","Batf2","74481","basic leucine zipper transcription factor, ATF-like 2",1.06992947796727,6.55185181702345,4.05922925563021,0.000564615193256156,0.000851496256103541,-0.922956350925126
"960","1430075_at","Sf3b3","101943","splicing factor 3b, subunit 3",-0.821394408673222,6.32021050634766,-4.00179920316194,0.000647650975611978,0.000963945638120154,-1.0584531622949
"961","1430079_at","5033406O09Rik","77675","RIKEN cDNA 5033406O09 gene",0.990507046080621,5.94166941253113,3.47557428207795,0.00226045552304478,0.00305571809319849,-2.28430146346448
"962","1430131_at","Cr1l","12946","complement C3b/C4b receptor 1 like",-0.360874128514389,6.53772791727105,-1.93290597124291,0.0668550460958829,0.0753959991213482,-5.45947524556291
"963","1430143_at","4930426D05Rik","74644","RIKEN cDNA 4930426D05 gene",-1.97319241735854,6.19573462656869,-7.77488208237081,1.30351230635705e-07,7.99279402221328e-07,7.49970758106813
"964","1430154_at","Vps13a","271564","vacuolar protein sorting 13A",-1.0178976319772,6.55042278788069,-6.60016870913702,1.55750673384901e-06,5.51863977668301e-06,4.98820000801265
"965","1430165_at","Stk17b","98267","serine/threonine kinase 17b (apoptosis-inducing)",-0.987751543254495,8.53368356819254,-3.21534822770372,0.0041554562221004,0.00539655950720458,-2.87447079097563
"966","1430195_at","2810043O03Rik","72697","RIKEN cDNA 2810043O03 gene",-1.06744423258174,6.11948655701112,-4.70190480791522,0.000121716623032377,0.000219432785185131,0.601767958176688
"967","1430291_at","Dock5","68813","dedicator of cytokinesis 5",0.972286090645327,7.21936907057847,6.00481408022062,5.86326413623911e-06,1.65627102772658e-05,3.64877219178898
"968","1430417_s_at","Neurl4","216860","neuralized E3 ubiquitin protein ligase 4",-0.896610445331027,7.00918724608256,-5.62203034727235,1.40570388645665e-05,3.46853199935327e-05,2.76721290043306
"969","1430447_a_at","Lair1","52855","leukocyte-associated Ig-like receptor 1",1.99380417260379,7.2514558206046,4.08022058937634,0.000536988941430092,0.000815235991140719,-0.873375218902785
"970","1430479_at","Gm32819","102635498","predicted gene, 32819",-1.0258151292575,6.29052194924497,-5.7077047386427,1.15422839355715e-05,2.94378549191163e-05,2.96575925793863
"971","1430523_s_at","Iglv1","16142","immunoglobulin lambda variable 1",-1.05481122747541,8.54483712652123,-2.69914503990135,0.0134403899716275,0.0163455574001741,-3.99391415716921
"972","1430526_a_at","Smarca2","67155","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-1.02290421355554,6.12846740911048,-5.8195435419941,8.93434637108499e-06,2.37322196731285e-05,3.22389908582856
"973","1430527_a_at","Rnf167","70510","ring finger protein 167",-0.856898978697975,9.96489954969315,-5.3032988915855,2.9455673285988e-05,6.50757485325819e-05,2.02308727341615
"974","1430570_at","Kynu","70789","kynureninase",-1.33195634244447,5.98745734006561,-6.48770496904551,1.99393457336611e-06,6.67251308211404e-06,4.73839110939102
"975","1430612_at","Mcemp1","69189","mast cell expressed membrane protein 1",2.08950331574559,9.1795092578737,7.90837239530822,9.94873322528436e-08,6.4274465758304e-07,7.7734107626186
"976","1430622_at","4833423F13Rik","100504504","RIKEN cDNA 4833423F13 gene",-1.19210596505151,6.37502888849839,-4.67258565988009,0.000130509700095866,0.000232825667069977,0.532137741882837
"977","1430700_a_at","Pla2g7","27226","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",1.78596845339129,10.4145870309015,7.51727947092295,2.21055492126983e-07,1.20085317739008e-06,6.96469501438703
"978","1430805_s_at","Rmi1","74386","RecQ mediated genome instability 1",-0.855463451322208,6.34690804956095,-5.38075881362253,2.45868440555856e-05,5.56969583544301e-05,2.20466375986052
"979","1430878_at","2210406H18Rik","70133","RIKEN cDNA 2210406H18 gene",1.4547742174851,6.80814390561455,5.47739501449366,1.96404903564108e-05,4.64477185334057e-05,2.43055538684323
"980","1430986_at","Farsb","23874","phenylalanyl-tRNA synthetase, beta subunit",-0.874311762566375,8.01177202895567,-5.07779647512425,4.99898804501469e-05,0.000101252133998783,1.49220456327003
"981","1431050_at","Rps6ka5","73086","ribosomal protein S6 kinase, polypeptide 5",-1.19780552874247,4.57134736410043,-5.48754907240776,1.91833691535476e-05,4.55771926061083e-05,2.45424783942046
"982","1431055_a_at","Snx10","71982","sorting nexin 10",1.55229828908996,8.78142249124287,8.69689960999758,2.11620574943856e-08,1.82868749993678e-07,9.34089592147238
"983","1431143_x_at","Aifm2","71361","apoptosis-inducing factor, mitochondrion-associated 2",1.18323337778143,4.89948114684672,6.53293757177432,1.80500469141279e-06,6.15958059029407e-06,4.83905034122152
"984","1431166_at","Chd1","12648","chromodomain helicase DNA binding protein 1",-0.245452088442612,6.68842623137012,-1.04882661135239,0.306187535641307,0.326430022380737,-6.69215845549907
"985","1431296_at","Gpr15","71223","G protein-coupled receptor 15",0.894526421627038,5.91885023777598,2.93523225203493,0.00791060310808662,0.0098846340240155,-3.49191328088132
"986","1431609_a_at","Acp5","11433","acid phosphatase 5, tartrate resistant",-0.767351735295209,8.85191360908184,-4.98119237015427,6.27800134615217e-05,0.000122450921494473,1.26389638778497
"987","1431694_a_at","Ctnnbip1","67087","catenin beta interacting protein 1",1.29975538449686,6.22218009409067,5.93794246849489,6.82287410931365e-06,1.88318681615557e-05,3.49582812535009
"988","1431705_a_at","Mcoln2","68279","mucolipin 2",-1.15381856010439,6.11262090427166,-5.29712432051108,2.9883665601578e-05,6.58083302710018e-05,2.00859472061207
"989","1431808_a_at","Itih4","16427","inter alpha-trypsin inhibitor, heavy chain 4",1.62585361793407,6.95176809802715,1.50594707199676,0.146985708174411,0.16114921324475,-6.12874784787237
"990","1431820_at","4632404H12Rik","74034","RIKEN cDNA 4632404H12 gene",-0.91923924139207,5.78582251370475,-7.47359095604646,2.41984994417799e-07,1.28376138750754e-06,6.87306837250348
"991","1431830_at","Zfp329","67230","zinc finger protein 329",-0.962275080442906,5.80959845283882,-5.38580669516556,2.42995168537497e-05,5.54180518000885e-05,2.2164813220046
"992","1431997_at","3000002C10Rik","378954","glyceraldehyde-3-phosphate dehydrogenase pseudogene",1.09420354151806,8.14493752880835,9.42830759773858,5.41068450619876e-09,6.54438768348196e-08,10.7206569469337
"993","1432195_s_at","Ccnl2","56036","cyclin L2",-0.552001439157431,9.70005850548282,-2.90795691293561,0.00841562302808884,0.0104773227729641,-3.55084809246335
"994","1432466_a_at","Apoe","11816","apolipoprotein E",-1.27409133144536,8.74627021495156,-2.30974567522253,0.0311667050725376,0.0361639727980493,-4.77472156256712
"995","1432492_a_at","Haao","107766","3-hydroxyanthranilate 3,4-dioxygenase",-1.17700172892717,7.28315742641466,-7.48080160455853,2.38394673469008e-07,1.27143825850137e-06,6.88820879447632
"996","1432905_at","3110037C07Rik","73125","RIKEN cDNA 3110037C07 gene",-0.780361956579458,5.70464887657449,-4.14264984877939,0.000462544683794116,0.000717645085159355,-0.725762020191516
"997","1433282_at","Gm28840","102632557","predicted gene 28840",0.687569584333739,5.35501861572306,1.70655937294466,0.102660405292302,0.114203427506048,-5.82989335439477
"998","1433428_x_at","Tgm2","21817","transglutaminase 2, C polypeptide",3.60036646388333,8.18971131065594,11.4841232665903,1.64405116980624e-10,5.61169465960529e-09,14.242346691526
"999","1433441_at","Fbxl5","242960","F-box and leucine-rich repeat protein 5",1.97585372106755,8.95002942418006,9.1191385176634,9.5509360556334e-09,9.9797535928251e-08,10.1459857079726
"1000","1433466_at","AI467606","101602","expressed sequence AI467606",-0.79638312517965,9.40949571323314,-3.4402793433145,0.00245623603976102,0.00329428383066835,-2.36512453341726
"1001","1433471_at","Tcf7","21414","transcription factor 7, T cell specific",-1.93134815147073,9.5167108597693,-5.29078773816456,3.03294609879943e-05,6.65040001107198e-05,1.99371914181225
"1002","1433475_a_at","Fam8a1","97863","family with sequence similarity 8, member A1",-0.839813450735502,8.58435091174278,-5.68777522502127,1.20829878093691e-05,3.06641375880891e-05,2.91963389264504
"1003","1433497_at","Aqr","11834","aquarius",-0.831705918145531,8.4811131226159,-7.05657915446552,5.81278414211128e-07,2.50096258887477e-06,5.98561079855777
"1004","1433514_at","Etnk1","75320","ethanolamine kinase 1",-1.06619624412128,9.04422019843116,-6.48687393135936,1.99758953550652e-06,6.67383910068084e-06,4.73653940897814
"1005","1433520_at","Scap","235623","SREBF chaperone",-0.828781680217912,7.54214852977671,-5.76276626993267,1.01731711847777e-05,2.64399169878486e-05,3.09300003267105
"1006","1433530_at","Rpl41","67945","ribosomal protein L41",-0.901272290983774,6.27590441033592,-5.71620807575671,1.13191563518069e-05,2.89408641804001e-05,2.98542826779906
"1007","1433537_at","Atrx","22589","ATRX, chromatin remodeler",-0.921900581403218,8.51502757970764,-5.14175237656061,4.30079003810095e-05,8.91499797371534e-05,1.64308501393932
"1008","1433557_at","Cbx7","52609","chromobox 7",-1.41933623797339,6.49559136542536,-6.11899493561528,4.53175765978375e-06,1.33619695707057e-05,3.90880799688525
"1009","1433564_at","Dgkd","227333","diacylglycerol kinase, delta",-1.48969538355604,8.76202659253238,-10.3143479545104,1.13194368437205e-09,2.20917282203047e-08,12.3004346676616
"1010","1433575_at","Sox4","20677","SRY (sex determining region Y)-box 4",-1.14267755213052,7.08061109025516,-4.83159267531675,8.94509638171587e-05,0.000166390167027739,0.909539397770649
"1011","1433590_at","Herc3","73998","hect domain and RLD 3",-1.02932565420314,7.17378356608549,-6.50910151845663,1.90215683864653e-06,6.42841123027737e-06,4.78603747885045
"1012","1433598_at","Arglu1","234023","arginine and glutamate rich 1",-0.482567957371689,6.55757853769182,-2.66921847379034,0.0143604788400708,0.0173716837947224,-4.05614700525066
"1013","1433624_at","Prrc2b","227723","proline-rich coiled-coil 2B",-0.736268485464343,8.41977084723787,-4.83897528851328,8.78987284650047e-05,0.000163949540889189,0.927045711092209
"1014","1433640_at","Fubp1","51886","far upstream element (FUSE) binding protein 1",-1.25375548930387,6.51403477161202,-5.50854276696213,1.8272308666018e-05,4.37169254065477e-05,2.50320555218743
"1015","1433648_at","Spag9","70834","sperm associated antigen 9",-0.917925211366661,8.80877286117058,-6.00195423863069,5.90133202872831e-06,1.66176464570807e-05,3.64224106243341
"1016","1433649_at","Kdm1b","218214","lysine (K)-specific demethylase 1B",-1.59678850982438,6.02401784400644,-10.3803954591359,1.01105662914788e-09,2.11114012367919e-08,12.4143249821696
"1017","1433656_a_at","Gnl3","30877","guanine nucleotide binding protein nucleolar 3",-0.260231594568169,7.91642805818382,-1.10311088194055,0.282468816321989,0.302877558024834,-6.63446988767192
"1018","1433657_at","Fam78a","241303","family with sequence similarity 78, member A",-1.67415592089865,8.88346363664007,-9.16695451879082,8.74054018136106e-09,9.42138225864602e-08,10.2356765686602
"1019","1433658_x_at","Pcbp4","59092","poly(rC) binding protein 4",-0.679753227571894,4.69874420921144,-4.02566546365666,0.000611760708050147,0.000914515277435548,-1.00217280075654
"1020","1433661_at","Nlrx1","270151","NLR family member X1",1.0665494648315,8.54821803980561,4.54550064718218,0.000176659032776535,0.000302506437396608,0.230206855525692
"1021","1433668_at","Pnrc1","108767","proline-rich nuclear receptor coactivator 1",-0.772056616665802,10.5199749031699,-5.01874291336401,5.7455040601669e-05,0.000114019305380056,1.35269535783716
"1022","1433669_at","Akap8","56399","A kinase anchor protein 8",-1.27649816614977,8.04224220260415,-6.95505042770135,7.2205982758264e-07,2.98163597257767e-06,5.76605795973206
"1023","1433681_x_at","Capn3","12335","calpain 3",0.700415097428532,7.74065816208482,2.72693622818926,0.0126361853889767,0.0153949480527212,-3.93582356779292
"1024","1433688_x_at","Rpl14","67115","ribosomal protein L14",-0.714017020949722,11.4027046889673,-4.01818950854064,0.000622784715377175,0.000929637825869136,-1.01980671254306
"1025","1433718_a_at","Cbx1","12412","chromobox 1",-1.01358491635022,7.21627843162856,-6.96897563183212,7.00841032448831e-07,2.92326361396172e-06,5.79625049139353
"1026","1433726_at","Relch","227446","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",-0.697059672790116,8.48343999239763,-4.56943073511933,0.000166860887015624,0.000287168988746217,0.287068729607071
"1027","1433735_a_at","Tmem64","100201","transmembrane protein 64",-0.856332266183522,7.71573932602719,-2.32228746651619,0.030356710164664,0.0353442537903536,-4.75063523917868
"1028","1433743_at","Dach1","13134","dachshund family transcription factor 1",1.62130431423501,3.72403473557283,4.16400652263806,0.000439519741520289,0.000688177699261126,-0.675215452492466
"1029","1433756_at","S100pbp","74648","S100P binding protein",-1.29023061694211,6.78682243708922,-7.42334249802577,2.6860391745634e-07,1.3956180923481e-06,6.76736562804703
"1030","1433768_at","Palld","72333","palladin, cytoskeletal associated protein",1.18767291122573,5.73237834927414,4.46376108235069,0.000214706456499427,0.000362206608658013,0.0359856518305337
"1031","1433769_at","Als2cl","235633","ALS2 C-terminal like",-2.07776843118794,7.01843236118995,-7.00223929549695,6.52712294076231e-07,2.7500256805069e-06,5.86827017234131
"1032","1433771_at","Abhd17b","226016","abhydrolase domain containing 17B",-0.640241442904516,8.49915304452621,-3.44263970322913,0.00244263997018339,0.00328249780770051,-2.35972641879667
"1033","1433773_at","Rrm2b","382985","ribonucleotide reductase M2 B (TP53 inducible)",-0.95761490861413,7.22300065849679,-7.9934808371179,8.38478778448139e-08,5.61177953680323e-07,7.94664964990773
"1034","1433776_at","Lhfpl6","108927","LHFPL tetraspan subfamily member 6",1.10984708529395,8.64531550848405,3.51150921754997,0.00207687177295461,0.00282808071210841,-2.20179024321529
"1035","1433784_at","Zfp871","208292","zinc finger protein 871",-0.460622500703476,8.53847735782992,-2.48987399030635,0.0212438287307619,0.0251197235800233,-4.42167729790752
"1036","1433794_at","Setx","269254","senataxin",-1.29839772620577,9.13753119971486,-8.43234747101669,3.52470373595423e-08,2.76574454070278e-07,8.82436379637676
"1037","1433795_at","Tgfbr3","21814","transforming growth factor, beta receptor III",-1.44272972555915,7.43081189224701,-5.48592757408692,1.92556333093365e-05,4.56958713992135e-05,2.45046496416856
"1038","1433811_at","Mllt6","246198","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6",-0.897362864668164,9.16895141928444,-5.81010584829537,9.12905854048268e-06,2.41554417195201e-05,3.20216256969193
"1039","1433830_at","Hnrnpa2b1","53379","heterogeneous nuclear ribonucleoprotein A2/B1",-0.83932847401427,8.17429427043927,-4.80419652943049,9.54572671797742e-05,0.000175648232869881,0.84456051824711
"1040","1433833_at","Fndc3b","72007","fibronectin type III domain containing 3B",1.36767729786624,7.41910099795277,7.30821973706737,3.41592031926117e-07,1.66316622904098e-06,6.52391384671106
"1041","1433878_at","Mrps26","99045","mitochondrial ribosomal protein S26",-0.67982001175444,7.64450238597659,-3.50246069022838,0.00212167036792426,0.00288333172761041,-2.22258743908528
"1042","1433908_a_at","Cttn","13043","cortactin",0.611802924953909,7.76054299069019,1.73740679199807,0.0969713329649046,0.108168458557802,-5.78140793983069
"1043","1433939_at","Aff3","16764","AF4/FMR2 family, member 3",-1.91868429817334,8.32668161108557,-13.6366234619957,6.72733945355377e-12,9.05399721528963e-10,17.436805420939
"1044","1433942_at","Myo6","17920","myosin VI",-0.920701830247348,7.08397960791054,-3.30210112814209,0.00339540813153274,0.00447477210642152,-2.6792752534889
"1045","1433946_at","Zik1","22775","zinc finger protein interacting with K protein 1",-0.765233588129516,5.2470984322427,-3.61288728398963,0.00163434439163376,0.00226157926626076,-1.96788729911172
"1046","1433960_at","Isg20l2","229504","interferon stimulated exonuclease gene 20-like 2",-0.62143607879495,7.6720277005197,-3.43843884523723,0.00246688905423965,0.00330640627165105,-2.36933302832496
"1047","1433965_at","Atp8a1","11980","ATPase phospholipid transporting 8A1",0.480640616973307,7.48916884733412,1.46199137106885,0.1585581617994,0.173280210973944,-6.19025685398772
"1048","1433966_x_at","Asns","27053","asparagine synthetase",1.92467512572803,6.05090418869875,6.58090521424292,1.62463474238114e-06,5.70249419084945e-06,4.94552176617139
"1049","1433968_a_at","Megf9","230316","multiple EGF-like-domains 9",1.17792898239196,6.92549031530502,3.86502331699851,0.000897617394629739,0.00129004942049242,-1.38010232104142
"1050","1433977_at","Hs3st3b1","54710","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1",-1.00755066200873,5.81352117969842,-4.06744728864644,0.000553634725265872,0.000837403188585307,-0.903548870961355
"1051","1433979_at","Rbms2","56516","RNA binding motif, single stranded interacting protein 2",-0.793212721284605,6.57988532716918,-5.11210031580967,4.61128445750794e-05,9.44391056897625e-05,1.57316031448065
"1052","1434015_at","Slc2a6","227659","solute carrier family 2 (facilitated glucose transporter), member 6",0.923391560886379,6.77649702738937,4.24009031833151,0.000366415063546873,0.000586264101674997,-0.494968278271312
"1053","1434023_at","Cep120","225523","centrosomal protein 120",-0.706822949220412,6.78356891337284,-4.12770111698527,0.000479374089411711,0.000741509165494852,-0.761128187780431
"1054","1434027_at","Rcan3","53902","regulator of calcineurin 3",-0.982407257777556,6.29209538141606,-6.44131999488986,2.20882941696553e-06,7.24949141978431e-06,4.63490898292947
"1055","1434046_at","AA467197","433470","expressed sequence AA467197",5.46839267640393,6.70872654808174,13.334222814127,1.02798762313627e-11,1.10806244851741e-09,17.0150065567671
"1056","1434068_s_at","AI662270","100043636","expressed sequence AI662270",-0.663383533251338,11.5967261488658,-2.59496637641404,0.0169069272858955,0.0201834789624095,-4.20906693418007
"1057","1434082_at","Cdk17","237459","cyclin dependent kinase 17",-0.99285550962994,8.07551287149777,-5.60315497862105,1.4682437700406e-05,3.6072947869209e-05,2.72338068444959
"1058","1434084_at","Zfp266","77519","zinc finger protein 266",-1.07266904232959,6.3746078643798,-6.7597145015103,1.10014936054623e-06,4.11902356562832e-06,5.33988931440925
"1059","1434105_at","Epm2aip1","77781","EPM2A interacting protein 1",-1.43702253023856,6.99706852750111,-9.58461757237915,4.07782959727339e-09,5.43116002065657e-08,11.00650985149
"1060","1434108_at","Fbxo11","225055","F-box protein 11",-0.575516133791246,7.80487375030725,-2.86277599076052,0.00932080960603427,0.0115132798993716,-3.64795770633683
"1061","1434113_a_at","Rexo4","227656","REX4, 3'-5' exonuclease",-0.495466923058849,6.33527786696767,-3.03550549861616,0.00629270646154791,0.00797491511958547,-3.27333894598815
"1062","1434120_a_at","Metap2","56307","methionine aminopeptidase 2",-0.058063856004523,10.2434659440608,-0.225049665690472,0.824117639212051,0.837614354891454,-7.2245816459476
"1063","1434141_at","Gucy1a1","60596","guanylate cyclase 1, soluble, alpha 1",0.814107703811422,6.16528714892053,2.24356549978446,0.0357794234072502,0.0413289673649455,-4.90052420403854
"1064","1434148_at","Tcf4","21413","transcription factor 4",-1.43659514261385,7.46536896263244,-6.93834826743253,7.48384465105678e-07,3.04710016806447e-06,5.72981116231913
"1065","1434179_at","Kmt2c","231051","lysine (K)-specific methyltransferase 2C",-0.626728202800123,8.43624221295612,-4.08890085109166,0.000525962867394803,0.000804460009278981,-0.852864510078629
"1066","1434187_at","Alg11","207958","ALG11 alpha-1,2-mannosyltransferase",-0.75051914633212,5.81866722410287,-3.91550111837908,0.000795812821342724,0.00115672438474798,-1.26158594974056
"1067","1434236_at","Zdhhc20","75965","zinc finger, DHHC domain containing 20",-0.895025148618511,6.02145567511061,-4.72656444871783,0.000114785040529225,0.000207667635162414,0.660320164607132
"1068","1434238_at","Taf2","319944","TATA-box binding protein associated factor 2",-0.479579837111287,7.30897742219857,-3.08633529115223,0.00559946034496927,0.00714943565242959,-3.16145410399681
"1069","1434245_a_at","Cyb561a3","225912","cytochrome b561 family, member A3",-0.979003064975821,9.83178479896868,-4.26363324810427,0.000346359640449148,0.000556348661678318,-0.439145600309659
"1070","1434251_at","Cnot1","234594","CCR4-NOT transcription complex, subunit 1",-0.560304038655593,8.53627942503103,-4.21504577968346,0.000389026794190417,0.000618096877037994,-0.554327987383929
