"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090132","epithelium migration","14/275","331/28905",0.0422960725075529,4.44570173029388,6.1793216909223,4.02327991982922e-06,7.88612229684317e-05,5.51853183707928e-05,"Lcn2/Lrg1/Anxa3/Anxa1/Mmp9/S100a9/Itgb2l/Adam8/Ceacam1/Glipr2/Glul/Ccn3/Thbs1/Tacstd2",14
"GO:0090130","tissue migration","14/275","333/28905",0.042042042042042,4.41900081900082,6.15014914814243,4.31142008239363e-06,8.39938241661442e-05,5.87769977856487e-05,"Lcn2/Lrg1/Anxa3/Anxa1/Mmp9/S100a9/Itgb2l/Adam8/Ceacam1/Glipr2/Glul/Ccn3/Thbs1/Tacstd2",14
"GO:0044403","biological process involved in symbiotic interaction","12/275","246/28905",0.048780487804878,5.12727272727273,6.37139972151427,4.70916675962807e-06,9.11865927091616e-05,6.38103361878789e-05,"Ltf/Ifitm1/Ifitm6/Camp/Pglyrp1/Gbp2b/Ifitm2/Trem1/Trem3/Gbp2/Ifitm3/Ncf1",12
"GO:0032943","mononuclear cell proliferation","15/275","385/28905",0.038961038961039,4.09515938606848,5.9920202086434,4.93719972114831e-06,9.50262235486076e-05,6.64972238916869e-05,"Anxa1/Aif1/Cebpb/Tlr4/Arg2/Slc11a1/Itgam/Ebi3/Ceacam1/Fosl2/Lgals3/Bst1/Ifnar2/Tirap/Vsir",15
"GO:0032930","positive regulation of superoxide anion generation","5/275","27/28905",0.185185185185185,19.4646464646465,9.40749443388095,5.1119015075781e-06,9.66421616373493e-05,6.76280211902578e-05,"Cd177/Fpr2/App/Itgam/Itgb2l",5
"GO:0051873","killing by host of symbiont cells","5/275","27/28905",0.185185185185185,19.4646464646465,9.40749443388095,5.1119015075781e-06,9.66421616373493e-05,6.76280211902578e-05,"Ltf/Camp/Trem1/Trem3/Ncf1",5
"GO:0070498","interleukin-1-mediated signaling pathway","5/275","27/28905",0.185185185185185,19.4646464646465,9.40749443388095,5.1119015075781e-06,9.66421616373493e-05,6.76280211902578e-05,"Il1r2/Il1rn/Zbp1/Il1rap/Irak3",5
"GO:0042554","superoxide anion generation","6/275","47/28905",0.127659574468085,13.4181818181818,8.35042300169848,5.43512091006717e-06,0.000102148301809792,7.14810948172302e-05,"Cd177/Fpr2/App/Itgam/Itgb2l/Ncf1",6
"GO:0002263","cell activation involved in immune response","14/275","340/28905",0.0411764705882353,4.32802139037433,6.04982901561287,5.46995522584591e-06,0.000102201795009226,7.15185281606446e-05,"Cd177/Anxa3/Anxa1/Clec4e/Pglyrp1/Tlr4/Fcgr4/App/Slc11a1/Pram1/Itgam/Itgb2l/Lgals3/Fgr",14
"GO:0051047","positive regulation of secretion","16/275","439/28905",0.0364464692482916,3.83085524953407,5.85762207062753,5.55710227035188e-06,0.000103226405545199,7.22355276758102e-05,"Cd177/Gpr27/Spp1/Tlr4/S100a9/Ffar2/Itgam/Itgb2l/Anxa2/Tlr2/S100a8/Rab3d/Lgals3/Fgr/Glul/Nadk",16
"GO:0010466","negative regulation of peptidase activity","12/275","251/28905",0.047808764940239,5.02513582035494,6.27710537095983,5.7808768011297e-06,0.000106762435720285,7.47099624313932e-05,"Stfa3/Ngp/Ltf/Stfa2l1/Mmp9/Reck/Hspa1b/App/Plaur/Thbs1/Wfdc18/Ifi207",12
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","8/275","102/28905",0.0784313725490196,8.24385026737968,7.18266043883948,6.14104507865055e-06,0.000112736867378349,7.88907359563833e-05,"Gpr27/Fpr2/Fpr1/C5ar1/Tgm2/Cxcr2/Cmklr1/Ffar2",8
"GO:0090026","positive regulation of monocyte chemotaxis","5/275","28/28905",0.178571428571429,18.7694805194805,9.21960591928086,6.17494578754648e-06,0.000112736867378349,7.88907359563833e-05,"Fpr2/Aif1/App/Ccr1/Pla2g7",5
"GO:0050728","negative regulation of inflammatory response","10/275","172/28905",0.0581395348837209,6.11099365750529,6.58891228793012,6.38488816393203e-06,0.000115907486839562,8.11094644748304e-05,"Acod1/Fpr2/Pglyrp1/Ier3/Socs3/Ccn3/Smpdl3b/Slamf8/Siglece/Mefv",10
"GO:0019058","viral life cycle","12/275","254/28905",0.047244094488189,4.96578382247674,6.22172268776174,6.52200301032943e-06,0.000117727681457641,8.23831959199507e-05,"Ltf/Ifitm1/Ifitm6/Plscr1/Oasl2/Ifitm2/Oas2/Ifih1/Oas3/N4bp1/Ifitm3/Ifi207",12
"GO:0099024","plasma membrane invagination","7/275","74/28905",0.0945945945945946,9.94275184275184,7.54904185776527,6.82819293639481e-06,0.000122562227144839,8.57663027611033e-05,"Fcgr1/Aif1/Itgam/Msr1/Thbs1/Fcgr3/Siglece",7
"GO:0045824","negative regulation of innate immune response","9/275","137/28905",0.0656934306569343,6.90497677504977,6.78982044388787,6.94602983971495e-06,0.000123654731704067,8.6530812993802e-05,"Acod1/Ccr1/Oas3/Ceacam1/Dhx58/Smpdl3b/Irak3/Slamf8/Ifi207",9
"GO:0009595","detection of biotic stimulus","6/275","49/28905",0.122448979591837,12.8705009276438,8.1504890602508,6.96646375797559e-06,0.000123654731704067,8.6530812993802e-05,"Pglyrp1/Clec4n/Tlr4/Tlr2/Casp4/Dach1",6
"GO:0002755","MyD88-dependent toll-like receptor signaling pathway","4/275","14/28905",0.285714285714286,30.0311688311688,10.6483397464318,7.44369119232465e-06,0.000131395543422526,9.19476597411896e-05,"Cd300lf/Tlr4/Irf7/Tlr2",4
"GO:0002752","cell surface pattern recognition receptor signaling pathway","7/275","77/28905",0.0909090909090909,9.55537190082645,7.36735583141367,8.90587400952415e-06,0.00015634212890346,0.000109404721782703,"Ltf/Acod1/Cd14/Tlr4/Ffar2/Tlr2/Tirap",7
"GO:2000116","regulation of cysteine-type endopeptidase activity","11/275","220/28905",0.05,5.25545454545455,6.20961274049928,9.31383343341187e-06,0.000162610370599732,0.00011379109699492,"Ltf/Mmp9/Hspa1b/Xdh/App/S100a9/Plaur/S100a8/Thbs1/Ifi207/Mefv",11
"GO:0045861","negative regulation of proteolysis","14/275","357/28905",0.0392156862745098,4.12192513368984,5.81705801719802,9.50783570330571e-06,0.000165095299304683,0.000115529994472662,"Stfa3/Ngp/Ltf/Il1r2/Stfa2l1/Mmp9/Reck/Hspa1b/App/Plaur/N4bp1/Thbs1/Wfdc18/Ifi207",14
"GO:0002532","production of molecular mediator involved in inflammatory response","8/275","109/28905",0.073394495412844,7.71442869057548,6.88320777938807,1.00465515893853e-05,0.000173506661232897,0.000121416077245259,"Il1r2/Chil3/Tlr4/S100a9/Ncf1/Slamf8/Alox5ap/Mefv",8
"GO:0019730","antimicrobial humoral response","11/275","222/28905",0.0495495495495495,5.20810810810811,6.16858759903804,1.01419458649355e-05,0.000174212457196069,0.000121909977459666,"Ltf/Wfdc21/Camp/Wfdc17/Acod1/Cxcl2/Pglyrp1/App/S100a9/Lgals3/Wfdc18",11
"GO:0032928","regulation of superoxide anion generation","5/275","31/28905",0.161290322580645,16.9530791788856,8.70976703283222,1.04292981934463e-05,0.000177242594298196,0.000124030399568197,"Cd177/Fpr2/App/Itgam/Itgb2l",5
"GO:1905523","positive regulation of macrophage migration","5/275","31/28905",0.161290322580645,16.9530791788856,8.70976703283222,1.04292981934463e-05,0.000177242594298196,0.000124030399568197,"C5ar1/Trem1/Cmklr1/Mmp14/Thbs1",5
"GO:0141085","regulation of inflammasome-mediated signaling pathway","6/275","53/28905",0.113207547169811,11.8991423670669,7.78353613023857,1.10785866820874e-05,0.000186295181311943,0.000130365197300574,"Tlr4/Gbp2/Casp4/Lamp2/Ifi207/Mefv",6
"GO:1904407","positive regulation of nitric oxide metabolic process","6/275","53/28905",0.113207547169811,11.8991423670669,7.78353613023857,1.10785866820874e-05,0.000186295181311943,0.000130365197300574,"Aif1/Tlr4/App/Itgb2l/Tlr2/Tmem106a",6
"GO:0002699","positive regulation of immune effector process","13/275","315/28905",0.0412698412698413,4.3378354978355,5.83778068735401,1.15673235882404e-05,0.000193495282012712,0.000135403666582654,"Cd177/Anxa1/Fcgr1/Tlr4/Ffar2/Itgam/Itgb2l/Tlr2/Casp4/Dhx58/Fgr/Fcgr3/Tirap",13
"GO:0014004","microglia differentiation","4/275","16/28905",0.25,26.2772727272727,9.9119384905339,1.33323070984922e-05,0.000221857922810847,0.000155251207660074,"Tlr4/App/Itgam/Tlr2",4
"GO:0010324","membrane invagination","7/275","82/28905",0.0853658536585366,8.97272727272727,7.08563685685122,1.35214692911701e-05,0.000223839867281287,0.000156638128030789,"Fcgr1/Aif1/Itgam/Msr1/Thbs1/Fcgr3/Siglece",7
"GO:1902105","regulation of leukocyte differentiation","14/275","369/28905",0.037940379403794,3.98787878787879,5.66127507348079,1.37680385912985e-05,0.000226746821129891,0.000158672349256202,"Anxa1/Pglyrp1/Cebpb/Pirb/Ccr1/Itgam/Ctnnbip1/Adam8/Ceacam1/Mmp14/Pilrb1/Prxl2a/Slamf8/Vsir",14
"GO:0141060","disruption of anatomical structure in another organism","9/275","150/28905",0.06,6.30654545454545,6.38609653718718,1.4447430164869e-05,0.00023671558654747,0.000165648268125138,"Ltf/Camp/Pglyrp1/Gbp2b/Trem1/Trem3/Gbp2/Lgals3/Ncf1",9
"GO:0120161","regulation of cold-induced thermogenesis","9/275","151/28905",0.0596026490066225,6.26478025285972,6.35702962705314,1.52369394654127e-05,0.00024837766118364,0.00017380912687721,"Lcn2/Cebpb/Tlr4/G0s2/Gatm/Id1/Cmklr1/Plac8/Fabp5",9
"GO:0071677","positive regulation of mononuclear cell migration","7/275","84/28905",0.0833333333333333,8.75909090909091,6.97960118641915,1.58510191562171e-05,0.000257076173624943,0.000179896151150442,"Fpr2/Aif1/App/Ccr1/Adam8/Lgals3/Pla2g7",7
"GO:0030198","extracellular matrix organization","13/275","327/28905",0.0397553516819572,4.17864887406172,5.66545982568589,1.71620737298734e-05,0.000276933462459321,0.000193791837332542,"Mmp8/Crispld2/Mmp9/Reck/App/Tgfbi/Col5a1/Anxa2/Fscn1/Adamtsl4/Mmp14/Lgals3/Flot1",13
"GO:0045229","external encapsulating structure organization","13/275","328/28905",0.0396341463414634,4.16590909090909,5.65147344863408,1.77208228835976e-05,0.000284512709111027,0.000199095624463165,"Mmp8/Crispld2/Mmp9/Reck/App/Tgfbi/Col5a1/Anxa2/Fscn1/Adamtsl4/Mmp14/Lgals3/Flot1",13
"GO:0001959","regulation of cytokine-mediated signaling pathway","9/275","154/28905",0.0584415584415584,6.14273907910272,6.27137861696113,1.78297031535398e-05,0.000284829507877798,0.000199317313147992,"Mmp8/Il1r2/Il1rn/Cd300lf/Zbp1/Irf7/Oas3/Casp4/Irak3",9
"GO:0043062","extracellular structure organization","13/275","329/28905",0.0395136778115502,4.15324675324675,5.63754257596101,1.82954730947265e-05,0.000290816102177368,0.000203506597817224,"Mmp8/Crispld2/Mmp9/Reck/App/Tgfbi/Col5a1/Anxa2/Fscn1/Adamtsl4/Mmp14/Lgals3/Flot1",13
"GO:0002675","positive regulation of acute inflammatory response","6/275","58/28905",0.103448275862069,10.8733542319749,7.37671552047737,1.87706581969284e-05,0.000295472695780305,0.000206765177773616,"Fcgr1/Ccr5/Ffar2/Adam8/Fcgr3/Alox5ap",6
"GO:0106106","cold-induced thermogenesis","9/275","155/28905",0.0580645161290323,6.10310850439883,6.2433312011134,1.87733825487956e-05,0.000295472695780305,0.000206765177773616,"Lcn2/Cebpb/Tlr4/G0s2/Gatm/Id1/Cmklr1/Plac8/Fabp5",9
"GO:0141084","inflammasome-mediated signaling pathway","6/275","59/28905",0.101694915254237,10.6890600924499,7.30128839171331,2.07301747107215e-05,0.00032399974315416,0.000226727766892162,"Tlr4/Gbp2/Casp4/Lamp2/Ifi207/Mefv",6
"GO:0002761","regulation of myeloid leukocyte differentiation","9/275","157/28905",0.0573248407643312,6.02536189924725,6.18796712926206,2.07887159144297e-05,0.00032399974315416,0.000226727766892162,"Cebpb/Pirb/Ccr1/Itgam/Ctnnbip1/Adam8/Ceacam1/Pilrb1/Prxl2a",9
"GO:0002366","leukocyte activation involved in immune response","13/275","336/28905",0.0386904761904762,4.06672077922078,5.5415467601899,2.2796477992379e-05,0.000351858682056284,0.000246222828659105,"Cd177/Anxa3/Anxa1/Clec4e/Pglyrp1/Tlr4/Fcgr4/Slc11a1/Pram1/Itgam/Itgb2l/Lgals3/Fgr",13
"GO:0052548","regulation of endopeptidase activity","13/275","336/28905",0.0386904761904762,4.06672077922078,5.5415467601899,2.2796477992379e-05,0.000351858682056284,0.000246222828659105,"Ltf/Mmp9/Reck/Hspa1b/Xdh/App/S100a9/Plaur/S100a8/Thbs1/Ifi207/Mefv/Vsir",13
"GO:0007204","positive regulation of cytosolic calcium ion concentration","10/275","200/28905",0.05,5.25545454545455,5.91857050322479,2.37508489474805e-05,0.000364826742246155,0.000255297586864619,"Cxcl2/Fpr2/Fpr1/C5ar1/Ccr5/Cxcr2/Ccr1/Cmklr1/Cib2/Ccrl2",10
"GO:1903532","positive regulation of secretion by cell","14/275","389/28905",0.0359897172236504,3.78284645945314,5.41569739718569,2.46759622635873e-05,0.000377223442259146,0.000263972520009365,"Cd177/Gpr27/Spp1/Tlr4/Ffar2/Itgam/Itgb2l/Anxa2/Tlr2/Rab3d/Lgals3/Fgr/Glul/Nadk",14
"GO:0090322","regulation of superoxide metabolic process","5/275","37/28905",0.135135135135135,14.2039312039312,7.87644806564875,2.55368592352559e-05,0.000388525072650679,0.000271881147948288,"Cd177/Fpr2/App/Itgam/Itgb2l",5
"GO:0001878","response to yeast","4/275","19/28905",0.210526315789474,22.1282296650718,9.02881705390518,2.77615918165651e-05,0.000416423877248477,0.000291404106836592,"Camp/Clec4n/App/Ncf1",4
"GO:0032700","negative regulation of interleukin-17 production","4/275","19/28905",0.210526315789474,22.1282296650718,9.02881705390518,2.77615918165651e-05,0.000416423877248477,0.000291404106836592,"Tlr4/Arg2/Tlr2/Vsir",4
"GO:0070486","leukocyte aggregation","4/275","19/28905",0.210526315789474,22.1282296650718,9.02881705390518,2.77615918165651e-05,0.000416423877248477,0.000291404106836592,"S100a9/Adam8/S100a8/Thbs1",4
"GO:0006887","exocytosis","14/275","394/28905",0.0355329949238579,3.73484079372404,5.35683885890666,2.83766533144437e-05,0.000423660781960971,0.000296468330742147,"Cd177/Anxa3/Anxa1/Fcgr4/Scamp1/Ccr1/Pram1/Itgam/Hck/Itgb2l/Anxa2/Rab3d/Ctbp2/Fgr",14
"GO:0098581","detection of external biotic stimulus","5/275","38/28905",0.131578947368421,13.8301435406699,7.75634529365258,2.91786100061813e-05,0.000433607716138369,0.00030342897259794,"Pglyrp1/Clec4n/Tlr4/Tlr2/Casp4",5
"GO:0014002","astrocyte development","5/275","39/28905",0.128205128205128,13.4755244755245,7.64068788693371,3.32107325583465e-05,0.000489716862776621,0.000342692897302543,"Tlr4/C5ar1/App/S100a9/S100a8",5
"GO:0043254","regulation of protein-containing complex assembly","15/275","453/28905",0.033112582781457,3.48043347381096,5.21500743290985,3.32608949053292e-05,0.000489716862776621,0.000342692897302543,"Tlr4/Gbp2/Ctnnbip1/Hck/Fscn1/Tlr2/Cdc42ep2/Xaf1/Casp4/Tmod1/Lgals3/Lamp2/Ifi207/Tirap/Mefv",15
"GO:2001057","reactive nitrogen species metabolic process","7/275","95/28905",0.0736842105263158,7.74488038277512,6.45355584860146,3.5383943833814e-05,0.000518585782335026,0.000362894720922361,"Aif1/Tlr4/App/Itgb2l/Tlr2/Prdx5/Tmem106a",7
"GO:0030574","collagen catabolic process","5/275","40/28905",0.125,13.1386363636364,7.52919878380821,3.76616441434707e-05,0.000549447274147895,0.00038449090199823,"Mmp8/Mmp9/Mmp14/Prtn3/Vsir",5
"GO:0043299","leukocyte degranulation","7/275","96/28905",0.0729166666666667,7.66420454545455,6.40994776408794,3.78601878283886e-05,0.000549833182325917,0.000384760951901902,"Cd177/Anxa3/Fcgr4/Pram1/Itgam/Itgb2l/Fgr",7
"GO:0045670","regulation of osteoclast differentiation","7/275","97/28905",0.0721649484536082,7.58519212746017,6.36696423700873,4.04769434200125e-05,0.000585175720483891,0.000409492868893101,"Cebpb/Pirb/Ccr1/Adam8/Ceacam1/Pilrb1/Prxl2a",7
"GO:0070663","regulation of leukocyte proliferation","12/275","307/28905",0.0390879478827362,4.10849866745632,5.36644508466362,4.25879519467482e-05,0.000612921200314688,0.000428908534541931,"Anxa1/Aif1/Cebpb/Tlr4/Csf2rb2/Csf2rb/Arg2/Ceacam1/Lgals3/Bst1/Tirap/Vsir",12
"GO:0030193","regulation of blood coagulation","6/275","67/28905",0.0895522388059701,9.41275440976933,6.75659193872099,4.30869451830413e-05,0.000617321927622497,0.000431988064993059,"S100a9/Plaur/Anxa2/Ceacam1/Thbs1/St3gal4",6
"GO:0002886","regulation of myeloid leukocyte mediated immunity","7/275","99/28905",0.0707070707070707,7.43195592286501,6.28280854754653,4.61564569796457e-05,0.000658347678794501,0.000460696967221652,"Cd177/Fcgr1/Pram1/Itgam/Itgb2l/Fgr/Fcgr3",7
"GO:1990845","adaptive thermogenesis","9/275","174/28905",0.0517241379310345,5.43667711598746,5.7529648940765,4.6658750730073e-05,0.000662554260367037,0.000463640638833568,"Lcn2/Cebpb/Tlr4/G0s2/Gatm/Id1/Cmklr1/Plac8/Fabp5",9
"GO:1900046","regulation of hemostasis","6/275","69/28905",0.0869565217391304,9.1399209486166,6.63455610978354,5.09420349065935e-05,0.000720176112949408,0.000503963121292989,"S100a9/Plaur/Anxa2/Ceacam1/Thbs1/St3gal4",6
"GO:0061760","antifungal innate immune response","4/275","22/28905",0.181818181818182,19.1107438016529,8.32839135089177,5.12283402766693e-05,0.000721033247506425,0.000504562924867357,"Clec4e/Clec4n/Clec4a2/Clec4a3",4
"GO:0042098","T cell proliferation","11/275","265/28905",0.0415094339622641,4.36301886792453,5.39014416784113,5.17846293830428e-05,0.000725666188065008,0.00050780495295283,"Anxa1/Aif1/Cebpb/Arg2/Slc11a1/Itgam/Ebi3/Ceacam1/Lgals3/Ifnar2/Vsir",11
"GO:0120162","positive regulation of cold-induced thermogenesis","7/275","101/28905",0.0693069306930693,7.28478847884788,6.20096954776073,5.24731854729831e-05,0.000732104050594677,0.000512310025026965,"Lcn2/Cebpb/G0s2/Gatm/Cmklr1/Plac8/Fabp5",7
"GO:0043277","apoptotic cell clearance","5/275","43/28905",0.116279069767442,12.2219873150106,7.21731128977799,5.3827465786389e-05,0.00074449676704551,0.000520982170564093,"Anxa1/Cd300lf/Tgm2/Mertk/Thbs1",5
"GO:0070269","pyroptosis","5/275","43/28905",0.116279069767442,12.2219873150106,7.21731128977799,5.3827465786389e-05,0.00074449676704551,0.000520982170564093,"Gbp2b/Gbp2/Zbp1/Casp4/Mefv",5
"GO:0002695","negative regulation of leukocyte activation","10/275","221/28905",0.0452488687782805,4.75606746194982,5.49343905874515,5.53686320210839e-05,0.000762511979773117,0.000533588813125146,"Anxa1/Pglyrp1/Cebpb/Cd300lf/Arg2/Ceacam1/Lgals3/Fgr/Mertk/Vsir",10
"GO:0015850","organic hydroxy compound transport","12/275","317/28905",0.0378548895899054,3.97889303125896,5.22669671068742,5.7946512406127e-05,0.000794588442650539,0.00055603520375249,"Lipg/Spp1/Abca13/Tgm2/Anxa2/Ceacam1/Lgals3/Msr1/Tspo2/Fcgr3/Slc16a3/Soat1",12
"GO:0061515","myeloid cell development","7/275","103/28905",0.0679611650485437,7.14333627537511,6.12133609057622,5.94807008443545e-05,0.000812140338451764,0.000568317627500716,"Cebpb/G6pdx/Fam20c/App/Epb42/Itgam/Tlr2",7
"GO:0006953","acute-phase response","5/275","44/28905",0.113636363636364,11.9442148760331,7.12016256343859,6.02592495739156e-05,0.00081926937186664,0.000573306365487108,"Saa3/Plscr1/Il1rn/Ccr5/Hp",5
"GO:0045444","fat cell differentiation","11/275","270/28905",0.0407407407407407,4.28222222222222,5.31050616163711,6.12527640180373e-05,0.000826300841241091,0.000578226830342172,"Wfdc21/Lrg1/Cebpb/Klf5/Cmklr1/Ffar2/Jdp2/Fosl2/Plac8/Atf5/Ctbp2",11
"GO:0021782","glial cell development","8/275","140/28905",0.0571428571428571,6.00623376623377,5.81939184319067,6.12936774253955e-05,0.000826300841241091,0.000578226830342172,"Tlr4/C5ar1/App/S100a9/Itgam/Tlr2/S100a8/B4galt6",8
"GO:0006801","superoxide metabolic process","6/275","72/28905",0.0833333333333333,8.75909090909091,6.46051024781613,6.48319681612199e-05,0.000866686771025512,0.000606487999887386,"Cd177/Fpr2/App/Itgam/Itgb2l/Ncf1",6
"GO:0050818","regulation of coagulation","6/275","72/28905",0.0833333333333333,8.75909090909091,6.46051024781613,6.48319681612199e-05,0.000866686771025512,0.000606487999887386,"S100a9/Plaur/Anxa2/Ceacam1/Thbs1/St3gal4",6
"GO:0046496","nicotinamide nucleotide metabolic process","9/275","182/28905",0.0494505494505494,5.1977022977023,5.56758783323567,6.60874995418685e-05,0.000879789837651125,0.000615657232574249,"Ier3/G6pdx/App/Nupr1/Adpgk/Ncf1/Prdx5/Nadk/Nampt",9
"GO:0042060","wound healing","13/275","373/28905",0.0348525469168901,3.66331952230076,5.07395052176035,6.65291872396504e-05,0.000881994826683333,0.000617200234536001,"Lrg1/Anxa1/Tlr4/S100a9/Slc11a1/Col5a1/Plaur/Anxa2/Ceacam1/Mertk/Thbs1/St3gal4/Myof",13
"GO:0010935","regulation of macrophage cytokine production","5/275","45/28905",0.111111111111111,11.6787878787879,7.02610604895443,6.72680241588606e-05,0.000887081871652899,0.000620760034722266,"Tlr4/Tlr2/Casp4/Irak3/Tirap",5
"GO:0006898","receptor-mediated endocytosis","11/275","273/28905",0.0402930402930403,4.23516483516484,5.2636443966242,6.7617932280199e-05,0.000887081871652899,0.000620760034722266,"Cd14/Fcgr1/Fcgr4/App/Cxcr2/Itgam/Anxa2/Ceacam1/Ifitm3/Msr1/Flot1",11
"GO:0051701","biological process involved in interaction with host","8/275","142/28905",0.0563380281690141,5.92163892445583,5.76197642845812,6.77458455972793e-05,0.000887081871652899,0.000620760034722266,"Ltf/Ifitm1/Ifitm6/Pglyrp1/Gbp2b/Ifitm2/Gbp2/Ifitm3",8
"GO:0002437","inflammatory response to antigenic stimulus","7/275","106/28905",0.0660377358490566,6.94116638078902,6.0057961991386,7.14116231480524e-05,0.000931265861053174,0.000651679001359671,"Fcgr1/Il36g/Il1rn/Fcgr4/Cxcr2/Fosl2/Fcgr3",7
"GO:0019362","pyridine nucleotide metabolic process","9/275","184/28905",0.0489130434782609,5.14120553359684,5.52294306079712,7.18878339704429e-05,0.00093366516071368,0.000653357977549083,"Ier3/G6pdx/App/Nupr1/Adpgk/Ncf1/Prdx5/Nadk/Nampt",9
"GO:0033028","myeloid cell apoptotic process","5/275","46/28905",0.108695652173913,11.4249011857708,6.93497454089233,7.48886138367512e-05,0.000968700895580649,0.000677875200465628,"Anxa1/Clec5a/Ccr5/Cxcr2/Itgam",5
"GO:0140895","cell surface toll-like receptor signaling pathway","6/275","74/28905",0.0810810810810811,8.52235872235872,6.35001416373167,7.56606950116044e-05,0.000974741615169661,0.000682102360800712,"Ltf/Acod1/Cd14/Tlr4/Tlr2/Tirap",6
"GO:0006665","sphingolipid metabolic process","8/275","145/28905",0.0551724137931034,5.79912225705329,5.67787753549926,7.84752078291243e-05,0.00100694091973515,0.000704634713291313,"Sgms2/Ugt8a/B4galt6/Acer3/Smpdl3b/Naaa/Crem/Serinc1",8
"GO:0001649","osteoblast differentiation","10/275","231/28905",0.0432900432900433,4.55017709563164,5.30941306844574,8.00622638546508e-05,0.00102319573206244,0.000716009467062224,"Ltf/Ifitm1/Spp1/Clec5a/Cebpb/Fam20c/Id1/Ctnnbip1/Fosl2/Trp53inp2",10
"GO:0051346","negative regulation of hydrolase activity","12/275","329/28905",0.0364741641337386,3.83376623376623,5.06635827872608,8.25029620253024e-05,0.00105018710625833,0.000734897426469878,"Stfa3/Ngp/Ltf/Stfa2l1/Mmp9/Reck/Hspa1b/App/Plaur/Thbs1/Wfdc18/Ifi207",12
"GO:0043542","endothelial cell migration","10/275","232/28905",0.0431034482758621,4.53056426332288,5.29159007490661,8.29787564479647e-05,0.00105205209067955,0.000736202500816529,"Lcn2/Anxa3/Anxa1/S100a9/Itgb2l/Adam8/Ceacam1/Glul/Ccn3/Thbs1",10
"GO:0010759","positive regulation of macrophage chemotaxis","4/275","25/28905",0.16,16.8174545454545,7.75430094812223,8.66224720117694e-05,0.00108960156723466,0.000762478783891415,"C5ar1/Trem1/Cmklr1/Thbs1",4
"GO:0050765","negative regulation of phagocytosis","4/275","25/28905",0.16,16.8174545454545,7.75430094812223,8.66224720117694e-05,0.00108960156723466,0.000762478783891415,"Cd300lf/Tlr2/Prtn3/Siglece",4
"GO:0016032","viral process","12/275","332/28905",0.036144578313253,3.79912376779847,5.02745127695652,8.98858380931848e-05,0.0011262166772852,0.000788101218204022,"Ltf/Ifitm1/Ifitm6/Plscr1/Oasl2/Ifitm2/Oas2/Ifih1/Oas3/N4bp1/Ifitm3/Ifi207",12
"GO:0051452","intracellular pH reduction","5/275","48/28905",0.104166666666667,10.9488636363636,6.76087886008137,9.21097459661641e-05,0.00114957280610115,0.000804445314276861,"Slc11a1/Dmxl2/Rab20/Lamp2/Slamf8",5
"GO:0080164","regulation of nitric oxide metabolic process","6/275","78/28905",0.0769230769230769,8.08531468531469,6.14103210887602,0.000101629460741545,0.00126344796524995,0.000884132601331322,"Aif1/Tlr4/App/Itgb2l/Tlr2/Tmem106a",6
"GO:0072524","pyridine-containing compound metabolic process","9/275","193/28905",0.0466321243523316,4.90146019783325,5.32977358014404,0.000103575095767642,0.00128264508130859,0.000897566313384219,"Ier3/G6pdx/App/Nupr1/Adpgk/Ncf1/Prdx5/Nadk/Nampt",9
"GO:0006643","membrane lipid metabolic process","9/275","194/28905",0.0463917525773196,4.87619493908154,5.30905180009491,0.000107724753604077,0.00132888257824334,0.000929922278622469,"Sgms2/Ugt8a/B4galt6/Acer3/Smpdl3b/Naaa/Crem/Serinc1/St3gal4",9
"GO:0006869","lipid transport","14/275","447/28905",0.0313199105145414,3.29200732153752,4.78632540978652,0.000109345618759197,0.00134368943052167,0.000940283782366534,"Lipg/Spp1/Anxa1/Abca13/Plscr1/Atp11a/Plin2/Anxa2/Ceacam1/Msr1/Tspo2/Thbs1/Soat1/Fabp5",14
"GO:0050866","negative regulation of cell activation","10/275","241/28905",0.04149377593361,4.36137306676726,5.13560350783569,0.000113536878803641,0.00138984799914802,0.000972584515341532,"Anxa1/Pglyrp1/Cebpb/Cd300lf/Arg2/Ceacam1/Lgals3/Fgr/Mertk/Vsir",10
"GO:0002673","regulation of acute inflammatory response","6/275","80/28905",0.075,7.88318181818182,6.04204873868454,0.00011703047505633,0.00142714644200372,0.000998685130653457,"Fcgr1/Ccr5/Ffar2/Adam8/Fcgr3/Alox5ap",6
"GO:0007162","negative regulation of cell adhesion","12/275","342/28905",0.0350877192982456,3.68803827751196,4.90096091484389,0.000118751591675058,0.00144262865171791,0.00100951923441194,"Anxa1/Il1rn/Cebpb/Arg2/Adam8/Rnd1/Ceacam1/Mmp14/Lgals3/Thbs1/Tacstd2/Vsir",12
"GO:0043433","negative regulation of DNA-binding transcription factor activity","8/275","154/28905",0.051948051948052,5.46021251475797,5.43906291217791,0.000119446655561782,0.0014455760019693,0.00101158172413567,"Acod1/Id1/Cmklr1/Adgrg3/Ctnnbip1/Nupr1/Irak3/Anxa4",8
