"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007611","learning or memory","16/475","335/28905",0.0477611940298507,2.90639434406913,4.53646300393571,0.000153993868280268,0.00116332911721901,0.000717784900349765,"Lcn2/Il1rn/App/Pirb/Tlr2/Jun/Gatm/Casp1/Cln8/Dbi/Kalrn/Pak1/Ptgs1/Aph1b/Plcb1/Tifab",16
"GO:0007259","receptor signaling pathway via JAK-STAT","12/475","205/28905",0.0585365853658537,3.5621052631579,4.75850248025699,0.000160825190696262,0.00121280783036446,0.000748313727195809,"Csf2rb/Socs3/Csf2rb2/Socs1/Il15ra/Ifng/Csf2ra/Bcl3/Parp14/Irf1/Stat2/Parp9",12
"GO:0046718","symbiont entry into host cell","8/475","94/28905",0.0851063829787234,5.17894736842105,5.24552560501422,0.000162325349741972,0.00122198069228835,0.000753973468437134,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a/Agtr1a/Clec4g",8
"GO:0070232","regulation of T cell apoptotic process","6/475","50/28905",0.12,7.30231578947368,5.76516806957693,0.000164376075299488,0.00123525895329772,0.00076216627915111,"Adam8/Lgals3/Arg2/Cd274/Bcl3/Pnp",6
"GO:0098754","detoxification","7/475","71/28905",0.0985915492957746,5.9995552260934,5.45186943600454,0.00016628352209982,0.00124741610829586,0.000769667357014389,"Mt1/Mt2/Slc11a1/Txn1/Rdh12/Aifm2/Gsr",7
"GO:0009134","nucleoside diphosphate catabolic process","9/475","120/28905",0.075,4.56394736842105,5.05680419062017,0.00016928260846416,0.00126420435847331,0.000780025863736437,"Ier3/App/Nupr1/Ampd3/Adpgk/Ifng/Pgam1/Pgk1/Gpi1",9
"GO:0050672","negative regulation of lymphocyte proliferation","9/475","120/28905",0.075,4.56394736842105,5.05680419062017,0.00016928260846416,0.00126420435847331,0.000780025863736437,"Cebpb/Arg2/Cd274/Ceacam1/Cd44/Slfn1/Fcgr2b/Vsir/Clec4g",9
"GO:1903034","regulation of response to wounding","11/475","176/28905",0.0625,3.80328947368421,4.82171320202334,0.000169402209670019,0.00126420435847331,0.000780025863736437,"Anxa1/Plaur/Anxa2/S100a9/Thbs1/Emilin2/Ceacam1/Xbp1/Grn/St3gal4/Adtrp",11
"GO:0046640","regulation of alpha-beta T cell proliferation","7/475","72/28905",0.0972222222222222,5.91622807017544,5.39871875563839,0.000181617204244845,0.00135240481688219,0.00083444636805697,"Arg2/Irgm1/Cd274/Cd44/Vsir/Irf1/Clec4g",7
"GO:0039535","regulation of RIG-I signaling pathway","4/475","18/28905",0.222222222222222,13.5228070175439,6.86948325178143,0.000183518129582169,0.00135240481688219,0.00083444636805697,"Dhx58/Oasl1/Nlrx1/Ddx60",4
"GO:0060263","regulation of respiratory burst","4/475","18/28905",0.222222222222222,13.5228070175439,6.86948325178143,0.000183518129582169,0.00135240481688219,0.00083444636805697,"S100a9/Ncf1/Lbp/Grn",4
"GO:0070206","protein trimerization","4/475","18/28905",0.222222222222222,13.5228070175439,6.86948325178143,0.000183518129582169,0.00135240481688219,0.00083444636805697,"App/Steap4/Mlkl/Alox5ap",4
"GO:0140970","AIM2 inflammasome complex assembly","4/475","18/28905",0.222222222222222,13.5228070175439,6.86948325178143,0.000183518129582169,0.00135240481688219,0.00083444636805697,"Gbp2/Casp1/Ifi207/Ifi204",4
"GO:0006739","NADP metabolic process","6/475","51/28905",0.117647058823529,7.15913312693498,5.69035046116566,0.000183733585201133,0.00135240481688219,0.00083444636805697,"Prdx5/G6pdx/Ncf1/Noct/Pgd/Nadk",6
"GO:0007520","myoblast fusion","6/475","51/28905",0.117647058823529,7.15913312693498,5.69035046116566,0.000183733585201133,0.00135240481688219,0.00083444636805697,"Cxcl10/Il36g/Flot1/Cxcl9/Casp1/Ehd1",6
"GO:1902624","positive regulation of neutrophil migration","6/475","51/28905",0.117647058823529,7.15913312693498,5.69035046116566,0.000183733585201133,0.00135240481688219,0.00083444636805697,"C5ar1/Adam8/Tlr2/Cxcr2/Lbp/Tirap",6
"GO:0072574","hepatocyte proliferation","5/475","33/28905",0.151515151515152,9.2200956937799,6.10706803247409,0.000190483633540471,0.00139731265080966,0.000862154919853223,"Cebpb/Ceacam1/Xbp1/Ifng/Lims1",5
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","5/475","33/28905",0.151515151515152,9.2200956937799,6.10706803247409,0.000190483633540471,0.00139731265080966,0.000862154919853223,"Cebpb/Ceacam1/Xbp1/Ifng/Lims1",5
"GO:0032945","negative regulation of mononuclear cell proliferation","9/475","122/28905",0.0737704918032787,4.48912855910268,4.99190379949065,0.000191848997642859,0.00140493500654788,0.000866857984336873,"Cebpb/Arg2/Cd274/Ceacam1/Cd44/Slfn1/Fcgr2b/Vsir/Clec4g",9
"GO:0043270","positive regulation of monoatomic ion transport","13/475","241/28905",0.053941908713693,3.28250709761957,4.59927745623054,0.000195410520519067,0.00142858692929559,0.000881451440961711,"Lcn2/Cxcl10/Ccr1/Lgals3/G6pdx/Cxcl1/Cxcl9/Ifng/Tspo/Dbi/Agtr1a/Plcb1/P2ry1",13
"GO:0009267","cellular response to starvation","11/475","179/28905",0.0614525139664804,3.73954719200235,4.75231339438715,0.000196341334699355,0.00143295896138207,0.000884149025479342,"Plin2/Asns/Lamp2/Jun/Xbp1/Cdkn1a/Slc2a1/Ralb/Ifi207/Tcf7l2/Ifi204",11
"GO:0001822","kidney development","16/475","343/28905",0.0466472303206997,2.83860672088384,4.42770772496079,0.000201155640468949,0.00146561114697004,0.000904295728103352,"Vcan/Spp1/Mmp9/Arg2/Basp1/Cxcr2/Anxa4/Gatm/Id2/Ifng/Cd44/Ctnnbip1/Bmp2/Lin28a/Agtr1a/Tacstd2",16
"GO:0045576","mast cell activation","8/475","97/28905",0.0824742268041237,5.01877373846989,5.12460289751598,0.000201926477042638,0.00146874224686757,0.000906227645902594,"Plscr1/Tlr4/Cd300lf/Fcgr3/Fgr/Fcer1g/Milr1/Ptpre",8
"GO:0120161","regulation of cold-induced thermogenesis","10/475","151/28905",0.0662251655629139,4.02997560125479,4.82520556545324,0.000208210721892491,0.00151189775458527,0.000932854996106588,"Lcn2/Tlr4/Cebpb/G0s2/Id1/Cmklr1/Fabp5/Plac8/Gatm/Gadd45g",10
"GO:0044409","symbiont entry into host","8/475","98/28905",0.0816326530612245,4.96756176154672,5.08539939176115,0.000216765452803551,0.00157136707032338,0.000969548117802874,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a/Agtr1a/Clec4g",8
"GO:0048144","fibroblast proliferation","10/475","152/28905",0.0657894736842105,4.00346260387812,4.79887889268904,0.000219665149218414,0.00158971114711679,0.00098086658403764,"Mmp9/Anxa2/Nupr1/Jun/Socs1/Dach1/Ifng/Cdkn1a/Fosl2/Fndc3b",10
"GO:0010758","regulation of macrophage chemotaxis","5/475","34/28905",0.147058823529412,8.94891640866873,5.99451186784056,0.000220331106800539,0.00159185527832739,0.000982189532964609,"C5ar1/Trem1/Cmklr1/Thbs1/Mtus1",5
"GO:0046596","regulation of viral entry into host cell","6/475","53/28905",0.113207547169811,6.88897715988083,5.54660440493482,0.000227825419704916,0.00164120264383734,0.0010126373170962,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a",6
"GO:0097696","receptor signaling pathway via STAT","12/475","213/28905",0.0563380281690141,3.42831727205337,4.59782215666001,0.000229264215279842,0.00164120264383734,0.0010126373170962,"Csf2rb/Socs3/Csf2rb2/Socs1/Il15ra/Ifng/Csf2ra/Bcl3/Parp14/Irf1/Stat2/Parp9",12
"GO:0001820","serotonin secretion","4/475","19/28905",0.210526315789474,12.81108033241,6.65671662646313,0.000229448209844421,0.00164120264383734,0.0010126373170962,"Lgals3/Fcgr3/Xbp1/Fcer1g",4
"GO:0001878","response to yeast","4/475","19/28905",0.210526315789474,12.81108033241,6.65671662646313,0.000229448209844421,0.00164120264383734,0.0010126373170962,"Camp/App/Clec4n/Ncf1",4
"GO:0045579","positive regulation of B cell differentiation","4/475","19/28905",0.210526315789474,12.81108033241,6.65671662646313,0.000229448209844421,0.00164120264383734,0.0010126373170962,"Mmp14/Xbp1/Spi1/Pnp",4
"GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","4/475","19/28905",0.210526315789474,12.81108033241,6.65671662646313,0.000229448209844421,0.00164120264383734,0.0010126373170962,"Tlr4/Slc15a3/Irgm1/Irgm2",4
"GO:0010718","positive regulation of epithelial to mesenchymal transition","6/475","54/28905",0.111111111111111,6.76140350877193,5.47749622028867,0.000252785720782616,0.00179610880964669,0.00110821586416707,"Lrg1/Adam8/Dab2/Glipr2/Tcf7l2/Bmp2",6
"GO:0043392","negative regulation of DNA binding","6/475","54/28905",0.111111111111111,6.76140350877193,5.47749622028867,0.000252785720782616,0.00179610880964669,0.00110821586416707,"Id1/Jun/Id2/Ctnnbip1/Ifi207/Ifi204",6
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","6/475","54/28905",0.111111111111111,6.76140350877193,5.47749622028867,0.000252785720782616,0.00179610880964669,0.00110821586416707,"Socs3/Mvp/Samsn1/Socs1/Parp14/Irf1",6
"GO:0042886","amide transport","17/475","386/28905",0.0440414507772021,2.68003817834742,4.29519619307371,0.000252822362613728,0.00179610880964669,0.00110821586416707,"Gpr27/Anxa1/Abca13/Il1rn/Slc15a3/Ccn3/S100a9/Ffar2/Mgst1/Ifng/S100a8/Cd38/Tcf7l2/Kalrn/Rab1a/Nadk/Plcb1",17
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","5/475","35/28905",0.142857142857143,8.69323308270677,5.88649622694023,0.000253607560674683,0.00179610880964669,0.00110821586416707,"Cxcl10/Il36g/Flot1/Cxcl9/Ehd1",5
"GO:0071404","cellular response to low-density lipoprotein particle stimulus","5/475","35/28905",0.142857142857143,8.69323308270677,5.88649622694023,0.000253607560674683,0.00179610880964669,0.00110821586416707,"Tlr4/Fcer1g/Cd68/Myd88/Adtrp",5
"GO:0106106","cold-induced thermogenesis","10/475","155/28905",0.0645161290322581,3.92597623089983,4.7212290167577,0.000257248188634356,0.00181890098564784,0.00112227884904177,"Lcn2/Tlr4/Cebpb/G0s2/Id1/Cmklr1/Fabp5/Plac8/Gatm/Gadd45g",10
"GO:0045582","positive regulation of T cell differentiation","9/475","127/28905",0.0708661417322835,4.31239121425611,4.83560178977305,0.000259421791852748,0.00183126268150481,0.00112990613051999,"Anxa1/Adam8/Socs1/Xbp1/Ifng/Pik3r6/Vsir/Irf1/Pnp",9
"GO:0015833","peptide transport","16/475","351/28905",0.0455840455840456,2.77390913180387,4.32204017296131,0.000260394923176061,0.00183512363207221,0.00113228837298024,"Gpr27/Anxa1/Il1rn/Slc15a3/Ccn3/S100a9/Ffar2/Mgst1/Ifng/S100a8/Cd38/Tcf7l2/Kalrn/Rab1a/Nadk/Plcb1",16
"GO:0120162","positive regulation of cold-induced thermogenesis","8/475","101/28905",0.0792079207920792,4.82001042209484,4.970913235154,0.000266736000035045,0.00187674054926618,0.00115796639850095,"Lcn2/Cebpb/G0s2/Cmklr1/Fabp5/Plac8/Gatm/Gadd45g",8
"GO:0070664","negative regulation of leukocyte proliferation","9/475","128/28905",0.0703125,4.27870065789474,4.80530926309284,0.00027505876876637,0.00193214202007828,0.00119214962199076,"Cebpb/Arg2/Cd274/Ceacam1/Cd44/Slfn1/Fcgr2b/Vsir/Clec4g",9
"GO:0046633","alpha-beta T cell proliferation","7/475","77/28905",0.0909090909090909,5.53205741626794,5.14719780562309,0.000276355424632791,0.00193808869457459,0.00119581877554117,"Arg2/Irgm1/Cd274/Cd44/Vsir/Irf1/Clec4g",7
"GO:0051146","striated muscle cell differentiation","16/475","353/28905",0.0453257790368272,2.75819293275682,4.29608597937388,0.000277373815763778,0.00194206772468102,0.00119827387417676,"Cxcl10/Atp11a/Il36g/Ccn3/Klf5/G6pdx/Mmp14/Flot1/Cxcl9/Xbp1/Met/Casp1/Ehd1/Bmp2/Pak1/Hopx",16
"GO:0042149","cellular response to glucose starvation","6/475","55/28905",0.109090909090909,6.63846889952153,5.41012095184059,0.000279845834937123,0.00195490058381293,0.00120619186778396,"Plin2/Asns/Xbp1/Slc2a1/Ifi207/Ifi204",6
"GO:0010038","response to metal ion","15/475","318/28905",0.0471698113207547,2.87040714995035,4.33513645785365,0.000280114644731207,0.00195490058381293,0.00120619186778396,"Mt1/App/Mmp9/Xdh/Cpne2/Mt2/Slc11a1/Slc25a24/Jun/Thbs1/Ggh/Gatm/Id2/Alox5ap/Anxa11",15
"GO:0034122","negative regulation of toll-like receptor signaling pathway","4/475","20/28905",0.2,12.1705263157895,6.45936457168916,0.000283100847329677,0.00196935742908172,0.0012151118759631,"Cd300lf/Smpdl3b/Irak3/Trim30a",4
"GO:0071676","negative regulation of mononuclear cell migration","4/475","20/28905",0.2,12.1705263157895,6.45936457168916,0.000283100847329677,0.00196935742908172,0.0012151118759631,"Ccn3/Adtrp/Dusp1/Plcb1",4
"GO:0007040","lysosome organization","8/475","102/28905",0.0784313725490196,4.77275541795666,4.93375096536043,0.000285346254444293,0.0019785844953899,0.00122080506181438,"Rab20/Acp2/Lamp2/Irgm1/Irgm2/Grn/Gm6377/Cln8",8
"GO:0080171","lytic vacuole organization","8/475","102/28905",0.0784313725490196,4.77275541795666,4.93375096536043,0.000285346254444293,0.0019785844953899,0.00122080506181438,"Rab20/Acp2/Lamp2/Irgm1/Irgm2/Grn/Gm6377/Cln8",8
"GO:0055074","calcium ion homeostasis","16/475","354/28905",0.0451977401129944,2.75040142729706,4.28317655887457,0.000286216735207305,0.00198026594323058,0.00122184253079277,"Spp1/Tgm2/Cxcl10/Ccr5/App/Marcksl1/Ccr1/Cxcl9/Snx10/1600014C10Rik/Dbi/Cib2/Mcub/Cyba/Plcb1/P2ry1",16
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","11/475","187/28905",0.0588235294117647,3.57956656346749,4.5743331990924,0.000286508518957885,0.00198026594323058,0.00122184253079277,"App/Mmp9/Xdh/Plaur/S100a9/Thbs1/Cd44/Naip2/S100a8/Casp1/Hspa1b",11
"GO:0055094","response to lipoprotein particle","5/475","36/28905",0.138888888888889,8.45175438596491,5.78270797666299,0.000290566112526588,0.00200188428886318,0.00123518125139724,"Tlr4/Fcer1g/Cd68/Myd88/Adtrp",5
"GO:0072576","liver morphogenesis","5/475","36/28905",0.138888888888889,8.45175438596491,5.78270797666299,0.000290566112526588,0.00200188428886318,0.00123518125139724,"Cebpb/Ceacam1/Xbp1/Ifng/Lims1",5
"GO:0043523","regulation of neuron apoptotic process","15/475","320/28905",0.046875,2.85246710526316,4.30718717410636,0.000299381755104859,0.00205932561898007,0.00127062308707695,"Lcn2/Mt1/App/Cebpb/C5ar1/Adam8/Casp4/Nupr1/G6pdx/Jun/Grn/Cln8/Fcgr2b/Gpi1/Mcl1",15
"GO:0000041","transition metal ion transport","8/475","103/28905",0.0776699029126214,4.72641798671436,4.89706880526689,0.000305003818342763,0.00209131599010181,0.00129036144401129,"Lcn2/Ltf/Slc11a1/Steap4/Ifng/Slc31a2/Slc31a1/Tcn2",8
"GO:0045921","positive regulation of exocytosis","8/475","103/28905",0.0776699029126214,4.72641798671436,4.89706880526689,0.000305003818342763,0.00209131599010181,0.00129036144401129,"Cd177/Itgam/Anxa2/Itgb2l/Fgr/Fcer1g/Rab3d/Rab27a",8
"GO:0044088","regulation of vacuole organization","6/475","56/28905",0.107142857142857,6.51992481203007,5.34440231030702,0.000309128067512547,0.00211622489460894,0.00130573047008898,"Nupr1/Irgm1/Irgm2/Grn/Snx18/Ralb",6
"GO:0045669","positive regulation of osteoblast differentiation","7/475","79/28905",0.0886075949367089,5.39200532978015,5.05267730266932,0.000323888601197451,0.00221375288374004,0.00136590614773996,"Ltf/Ifitm1/Cebpb/Fam20c/Ctnnbip1/Ifi204/Bmp2",7
"GO:0043302","positive regulation of leukocyte degranulation","5/475","37/28905",0.135135135135135,8.22332859174965,5.68286362937635,0.000331467569220534,0.00226068166322502,0.0013948616417679,"Cd177/Itgam/Itgb2l/Fgr/Fcer1g",5
"GO:1903305","regulation of regulated secretory pathway","10/475","160/28905",0.0625,3.80328947368421,4.5960434984496,0.000331804647273157,0.00226068166322502,0.0013948616417679,"Cd177/Itgam/Pram1/Itgb2l/Spi1/Fgr/Fcer1g/Rab3d/Rab27a/P2ry1",10
"GO:0072001","renal system development","16/475","359/28905",0.0445682451253482,2.71209500073303,4.21929413521327,0.000334185125727041,0.00227330355668347,0.00140264946758968,"Vcan/Spp1/Mmp9/Arg2/Basp1/Cxcr2/Anxa4/Gatm/Id2/Ifng/Cd44/Ctnnbip1/Bmp2/Lin28a/Agtr1a/Tacstd2",16
"GO:0048143","astrocyte activation","4/475","21/28905",0.19047619047619,11.590977443609,6.27558724358581,0.000345192347762674,0.00234078464482847,0.00144428592748113,"App/C5ar1/Ifng/Grn",4
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","4/475","21/28905",0.19047619047619,11.590977443609,6.27558724358581,0.000345192347762674,0.00234078464482847,0.00144428592748113,"Tlr4/Nampt/Tlr2/Ifng",4
"GO:0006096","glycolytic process","8/475","105/28905",0.0761904761904762,4.63639097744361,4.82510008803293,0.000347638361094482,0.0023499698318255,0.00144995327340738,"Ier3/App/Nupr1/Adpgk/Ifng/Pgam1/Pgk1/Gpi1",8
"GO:0042130","negative regulation of T cell proliferation","8/475","105/28905",0.0761904761904762,4.63639097744361,4.82510008803293,0.000347638361094482,0.0023499698318255,0.00144995327340738,"Cebpb/Arg2/Cd274/Ceacam1/Cd44/Slfn1/Vsir/Clec4g",8
"GO:0019722","calcium-mediated signaling","12/475","223/28905",0.0538116591928251,3.27458107151286,4.40744078105344,0.000348362636329611,0.0023511747837544,0.0014506967399702,"Fpr2/Ccr5/App/Cmklr1/Ccr1/Ccrl2/Cxcr2/Irgm1/Irgm2/Selp/Bst1/Agtr1a",12
"GO:0009205","purine ribonucleoside triphosphate metabolic process","13/475","257/28905",0.0505836575875486,3.07814867909072,4.32547067894307,0.000363568044774654,0.00244995931267552,0.00151164771437481,"Ier3/App/Nupr1/Ampd3/Adpgk/Ifng/Pid1/Pgam1/Tspo/Atp6v1a/Pgk1/Gpi1/Pnp",13
"GO:0019693","ribose phosphate metabolic process","19/475","474/28905",0.040084388185654,2.43924050632911,4.08379399138531,0.000366176406682208,0.00246060353467491,0.00151821529848668,"Upp1/Ier3/App/Xdh/Pygl/Nupr1/G6pdx/Ampd3/Adss1/Adpgk/Ifng/Pid1/Dgat2/Pgam1/Tspo/Atp6v1a/Pgk1/Gpi1/Pnp",19
"GO:0030216","keratinocyte differentiation","10/475","162/28905",0.0617283950617284,3.75633528265107,4.54737587513878,0.00036629049366619,0.00246060353467491,0.00151821529848668,"Stfa3/Anxa1/Stfa2l1/Cdkn1a/Mafb/Fosl2/Tgm1/Palld/Asah1/Ptgs1",10
"GO:0031529","ruffle organization","6/475","58/28905",0.103448275862069,6.2950998185118,5.217652726584,0.000374866416816303,0.00250638817649517,0.00154646484891921,"Aif1/Cyfip1/Snx10/Icam1/Tacstd2/Plek",6
"GO:0052372","modulation by symbiont of entry into host","6/475","58/28905",0.103448275862069,6.2950998185118,5.217652726584,0.000374866416816303,0.00250638817649517,0.00154646484891921,"Ifitm6/Ifitm1/Ifitm2/Ifitm3/Trim30d/Trim30a",6
"GO:0045580","regulation of T cell differentiation","11/475","193/28905",0.0569948186528497,3.46828470139078,4.44712700429252,0.000375104729728891,0.00250638817649517,0.00154646484891921,"Anxa1/Adam8/Socs1/Xbp1/Ifng/Cd44/Pik3r6/Vsir/Irf1/Pnp/Clec4g",11
"GO:0045577","regulation of B cell differentiation","5/475","38/28905",0.131578947368421,8.00692520775623,5.58670582042693,0.000376580144312807,0.00250638817649517,0.00154646484891921,"Mmp14/Id2/Xbp1/Spi1/Pnp",5
"GO:1904646","cellular response to amyloid-beta","5/475","38/28905",0.131578947368421,8.00692520775623,5.58670582042693,0.000376580144312807,0.00250638817649517,0.00154646484891921,"Fpr2/Tlr4/App/Icam1/Fcgr2b",5
"GO:0017157","regulation of exocytosis","12/475","225/28905",0.0533333333333333,3.24547368421053,4.37065981002442,0.00037759147736552,0.00250638817649517,0.00154646484891921,"Cd177/Anxa1/Itgam/Anxa2/Pram1/Itgb2l/Spi1/Fgr/Fcer1g/Rab3d/Rab27a/P2ry1",12
"GO:0045453","bone resorption","7/475","81/28905",0.0864197530864197,5.2588693957115,4.96131790561131,0.000377762639699341,0.00250638817649517,0.00154646484891921,"Spp1/Fcgr4/Adam8/Ceacam1/Snx10/Rab3d/Cd38",7
"GO:1903036","positive regulation of response to wounding","7/475","81/28905",0.0864197530864197,5.2588693957115,4.96131790561131,0.000377762639699341,0.00250638817649517,0.00154646484891921,"Anxa1/S100a9/Thbs1/Emilin2/Xbp1/Grn/St3gal4",7
"GO:0045931","positive regulation of mitotic cell cycle","9/475","134/28905",0.0671641791044776,4.08711704634721,4.62983342249609,0.000386149502454568,0.00255809193472211,0.00157836654930418,"Anxa1/App/Aif1/Asns/Lmnb1/Rrm2/Cdca5/Usp2/Plcb1",9
"GO:0006643","membrane lipid metabolic process","11/475","194/28905",0.056701030927835,3.45040694519805,4.42641643124293,0.000391900413489356,0.00259220150612161,0.00159941247254772,"Smpdl3b/Sgms2/B4galt6/Ugt8a/Acer3/Naaa/Cers6/St3gal4/Cln8/Asah1/Crem",11
"GO:0008217","regulation of blood pressure","12/475","226/28905",0.0530973451327434,3.23111318118305,4.35242372350345,0.000392966620520738,0.00259526728215077,0.00160130408491176,"Ier3/Nampt/G6pdx/Rnpep/Id2/Kcnk6/Rps6ka2/Smtn/Emilin1/Ptgs1/Cyba/Agtr1a",12
"GO:0043406","positive regulation of MAP kinase activity","8/475","107/28905",0.0747663551401869,4.54972946384653,4.75492126224672,0.000395006174297614,0.0026047420926884,0.00160715013126006,"Tlr4/Thbs1/Ceacam1/Tirap/Gab1/Pik3r6/Pak1/Fgd4",8
"GO:0002456","T cell mediated immunity","10/475","164/28905",0.0609756097560976,3.71052631578947,4.49947625243315,0.000403711806859853,0.00265401990891378,0.00163755500283531,"Slc11a1/Fosl2/Gzmb/Icam1/Ctsc/Il18rap/Rab27a/Vsir/Pnp/Clec4g",10
"GO:0010950","positive regulation of endopeptidase activity","10/475","164/28905",0.0609756097560976,3.71052631578947,4.49947625243315,0.000403711806859853,0.00265401990891378,0.00163755500283531,"App/Xdh/S100a9/S100a8/Casp1/Mefv/Ifi207/Vsir/Ifi204/Aph1b",10
"GO:0038066","p38MAPK cascade","6/475","59/28905",0.101694915254237,6.18840321141838,5.15649112908003,0.000411585329168312,0.00270165613932736,0.00166694700067525,"Xdh/Spi1/Met/Gadd45g/Dusp1/Bmp2",6
"GO:0009158","ribonucleoside monophosphate catabolic process","4/475","22/28905",0.181818181818182,11.0641148325359,6.10383974806962,0.000416451179714731,0.00272528689947057,0.00168152739977601,"Upp1/Xdh/Ampd3/Pnp",4
"GO:2001044","regulation of integrin-mediated signaling pathway","4/475","22/28905",0.181818181818182,11.0641148325359,6.10383974806962,0.000416451179714731,0.00272528689947057,0.00168152739977601,"Cd177/Timp1/Dab2/Lims1",4
"GO:0006885","regulation of pH","8/475","108/28905",0.0740740740740741,4.50760233918129,4.72047774892131,0.000420584689677016,0.00273984519477947,0.00169051000357479,"Rab20/Slc11a1/Dmxl2/Lamp2/Car4/Grn/Gm6377/Agtr1a",8
"GO:0046849","bone remodeling","8/475","108/28905",0.0740740740740741,4.50760233918129,4.72047774892131,0.000420584689677016,0.00273984519477947,0.00169051000357479,"Spp1/Fcgr4/Adam8/Ceacam1/Snx10/Rab3d/Cd38/Mitf",8
"GO:0051153","regulation of striated muscle cell differentiation","8/475","108/28905",0.0740740740740741,4.50760233918129,4.72047774892131,0.000420584689677016,0.00273984519477947,0.00169051000357479,"Atp11a/Ccn3/G6pdx/Mmp14/Xbp1/Bmp2/Pak1/Hopx",8
"GO:0001773","myeloid dendritic cell activation","5/475","39/28905",0.128205128205128,7.80161943319838,5.49400028462135,0.00042617916559094,0.00276791476174146,0.00170782918782493,"Pirb/Pilrb1/Spi1/Ltbr/Batf2",5
"GO:0071402","cellular response to lipoprotein particle stimulus","5/475","39/28905",0.128205128205128,7.80161943319838,5.49400028462135,0.00042617916559094,0.00276791476174146,0.00170782918782493,"Tlr4/Fcer1g/Cd68/Myd88/Adtrp",5
"GO:0071496","cellular response to external stimulus","15/475","331/28905",0.0453172205438066,2.75767212593417,4.15722654256827,0.00042705445365685,0.00276942240579277,0.0017087594182465,"Plin2/Mmp9/Asns/Lamp2/Jun/Xbp1/Pld1/Cdkn1a/Cd68/Slc2a1/Ralb/Ifi207/Tcf7l2/Ifi204/Pdia3",15
"GO:0032649","regulation of type II interferon production","9/475","136/28905",0.0661764705882353,4.02701238390093,4.57360462130733,0.00043050873891333,0.0027876250071591,0.00171999059282508,"Cd14/Tlr4/Pglyrp1/App/Slc11a1/Irgm1/Cd274/Bcl3/Vsir",9
"GO:0046879","hormone secretion","17/475","405/28905",0.0419753086419753,2.55430799220273,4.07173505487399,0.000438548390881875,0.00283134850412066,0.00174696839768268,"Gpr27/Spp1/Anxa1/Il1rn/Ccn3/Ffar2/Dab2/Ifng/Tspo/Cd38/Tcf7l2/Kalrn/Rab1a/Agtr1a/Nadk/Plcb1/P2ry1",17
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","7/475","83/28905",0.0843373493975904,5.13214965123653,4.87293232753658,0.00043857627780968,0.00283134850412066,0.00174696839768268,"Il1r2/Il1rn/Irak3/Naip2/Samhd1/Parp14/Stat2",7
"GO:0006090","pyruvate metabolic process","9/475","137/28905",0.0656934306569343,3.99761813292355,4.54589190914641,0.000454211610852492,0.0029235204728413,0.00180383936085546,"Ier3/App/Nupr1/Adpgk/Ifng/Slc16a3/Pgam1/Pgk1/Gpi1",9
"GO:0030101","natural killer cell activation","9/475","137/28905",0.0656934306569343,3.99761813292355,4.54589190914641,0.000454211610852492,0.0029235204728413,0.00180383936085546,"Fcgr4/Pglyrp1/Nfil3/Id2/Il15ra/Mertk/Fgr/Rab27a/Irf1",9
"GO:0042593","glucose homeostasis","14/475","298/28905",0.0469798657718121,2.85884846344048,4.16920557734515,0.000460843252492345,0.0029617776794508,0.00182744441365385,"Gpr27/Pygl/Fabp5/Dmxl2/Ffar2/Xbp1/Gk/Fosl2/Met/Icam1/Tcf7l2/Gpi1/Lin28a/Nadk",14
"GO:0009199","ribonucleoside triphosphate metabolic process","13/475","264/28905",0.0492424242424242,2.99653110047847,4.21231949221787,0.000469026907782291,0.00300988057363718,0.00185712434738804,"Ier3/App/Nupr1/Ampd3/Adpgk/Ifng/Pid1/Pgam1/Tspo/Atp6v1a/Pgk1/Gpi1/Pnp",13
"GO:0048002","antigen processing and presentation of peptide antigen","7/475","84/28905",0.0833333333333333,5.07105263157895,4.82980043904935,0.000471781090538543,0.0030230496664568,0.00186524980031216,"Fcgr1/Ctsl/Slc11a1/Fcgr3/Fcer1g/Fcgr2b/Pdia3",7
"GO:0033500","carbohydrate homeostasis","14/475","299/28905",0.0468227424749164,2.84928709734202,4.15478653830198,0.000476396792369383,0.00304809002666057,0.00188069993577903,"Gpr27/Pygl/Fabp5/Dmxl2/Ffar2/Xbp1/Gk/Fosl2/Met/Icam1/Tcf7l2/Gpi1/Lin28a/Nadk",14
"GO:0009636","response to toxic substance","9/475","138/28905",0.0652173913043478,3.96864988558352,4.5184406991331,0.000478976665096181,0.00305196815506831,0.00188309277712675,"Lcn2/Mt1/Mt2/Slc11a1/Nupr1/Txn1/Rdh12/Aifm2/Gsr",9
